	stid	latitude	longitude	altitude	altitude_mod	altitude_diff
0	Aurora	67.1358	-47.2922	1798.0	1738.0781	-59.921875
12114	CEN1	77.181783	-61.11583	1888.8	1881.3086	-7.4914062499999545
24228	CEN2	77.181949	-61.115757	1892.3	1881.3086	-10.991406249999955
36342	CP1	69.871508	-47.042603	1945.8	1949.939	4.1389648437500455
48456	CP2	69.9133	-46.8547	1990.0	1962.5234	-27.4765625
60570	Crawford Point 1	69.8742	-47.0242	2022.0	1949.939	-72.06103515625
72684	DY2	66.482497	-46.294339	2122.1	2100.711	-21.38906249999991
84798	DYE-2	66.482	-46.2908	2165.0	2100.711	-64.2890625
96912	EGP	75.627443	-35.968725	2663.4	2672.5393	9.139306640624909
109026	EastGRIP	75.6268	-35.9801	2653.0	2672.5393	19.539306640625
121140	GITS	77.1378	-61.0411	1887.0	1871.4614	-15.53857421875
133254	HUM	78.529014	-56.844994	1968.3	1957.1523	-11.147656249999955
145368	Humboldt	78.5283	-56.8423	1950.0	1957.1523	7.15234375
157482	JAR	69.492103	-49.72078	907.7	892.71924	-14.980761718750045
169596	JAR1	69.4933	-49.7142	900.0	892.71924	-7.28076171875
181710	JAR2	69.42	-50.0575	568.0	489.05713	-78.94287109375
193824	JAR3	69.3944	-50.31	323.0	302.45386	-20.546142578125
205938	JAR_O	69.494378	-49.672386	926.1	947.5803	21.480322265624977
218052	KAN_L	67.093447	-49.967966	627.9	660.4414	32.54140625000002
230166	KAN_M	67.068207	-48.852538	1271.6	1263.7954	-7.804589843749909
242280	KAN_U	67.000765	-47.034741	1832.8	1845.6423	12.842333984375045
254394	KAR	69.6994	-33.0006	2579.0	2560.9163	-18.083740234375
266508	KPC_U	79.835138	-25.161461	865.7	868.03784	2.3378417968749545
278622	KPC_Uv3	79.834922	-25.162375	866.0	868.03784	2.037841796875
290736	KULU	65.7585	-39.6018	878.0	943.34424	65.34423828125
302850	NAE	75.002575	-29.979274	2624.1	2603.2122	-20.88784179687491
314964	NASA-E	75.0023	-29.9838	2610.0	2603.2122	-6.787841796875
327078	NASA-SE	66.4779	-42.4951	2360.0	2378.1814	18.181396484375
339192	NASA-U	73.8407	-49.5265	2369.0	2326.5574	-42.442626953125
351306	NAU	73.840583	-49.534727	2332.4	2326.5574	-5.842626953125091
363420	NEEM	77.4413	-51.0999	2460.0	2447.8184	-12.181640625
375534	NEM	77.441446	-51.084003	2450.9	2447.8184	-3.081640625000091
387648	NGRIP	75.0998	-42.3326	2950.0	2916.7856	-33.21435546875
399762	NSE	66.47754	-42.493045	2381.6	2378.1814	-3.418603515624909
411876	NUK_N	64.9452	-49.885	920.0	915.25586	-4.744140625
423990	NUK_U	64.509097	-49.283506	1115.0	1128.8142	13.814208984375
436104	NUK_Uv3	64.509019	-49.285812	1114.0	1128.8142	14.814208984375
448218	Petermann ELA	80.0993	-58.1497	907.0	940.91284	33.912841796875
460332	Petermann Glacier	80.6836	-60.2931	37.0	42.725082	5.7250823974609375
472446	QAS_A	61.243	-46.7328	1000.0	1039.5579	39.557861328125
484560	QAS_L	61.030427	-46.849797	240.1	312.62793	72.5279296875
496674	QAS_Lv3	61.030654	-46.849498	237.4	312.62793	75.2279296875
508788	QAS_M	61.109911	-46.808667	678.0	661.1743	-16.82568359375
520902	QAS_U	61.172265	-46.822545	885.1	895.5337	10.433691406249977
533016	QAS_Uv3	61.172173	-46.822585	882.3	895.5337	13.233691406250045
545130	SCO_U	72.424926	-27.481842	980.0	1102.8254	122.825439453125
557244	SDL	66.000171	-44.502663	2468.3	2454.1667	-14.133251953125182
569358	SDM	63.148916	-44.817398	2892.8	2876.8845	-15.915478515625182
581472	SMS-PET	80.6033	-60.0536	54.0	66.830795	12.830795288085938
593586	SMS1	69.4822	-49.8017	822.0	836.84204	14.842041015625
605700	SMS2	69.4778	-49.8828	727.0	710.58984	-16.41015625
617814	SMS3	69.4403	-49.9703	605.0	601.1377	-3.8623046875
629928	SMS4	69.4013	-50.2108	387.0	327.56177	-59.438232421875
642042	SMS5	69.5056	-49.9093	0.0	698.2112	698.211181640625
654156	SWC	69.552457	-49.37591	1120.0	1108.7578	-11.2421875
666270	SWC_O	69.59443	-49.282673	1158.5	1152.1311	-6.368896484375
678384	Saddle	65.9999	-44.5026	2451.0	2454.1667	3.166748046875
690498	South Dome	63.1489	-44.8175	2878.0	2876.8845	-1.115478515625
702612	Summit	72.5797	-38.5045	3254.0	3207.463	-46.537109375
714726	Swiss Camp	69.5556	-49.3647	1138.0	1108.7578	-29.2421875
726840	Swiss Camp 10m	69.5556	-49.3647	1138.0	1108.7578	-29.2421875
738954	TAS_A	65.774442	-38.890758	880.3	854.3745	-25.925488281249955
751068	TAS_L	65.639177	-38.899164	229.8	282.0962	52.29619140624999
763182	TAS_U	65.6978	-38.8668	570.0	485.6665	-84.33349609375
775296	THU_L	76.399853	-68.26755	559.4	540.3191	-19.080908203124977
787410	THU_L2	76.393024	-68.265203	569.6	540.3191	-29.280908203125023
799524	THU_U2	76.390204	-68.110534	745.1	781.6604	36.56040039062498
811638	TUN	78.019295	-33.961291	2077.0	2067.8572	-9.142822265625
823752	Tunu-N	78.0188	-33.9668	2113.0	2067.8572	-45.142822265625
835866	UPE_L	72.893385	-54.295807	198.0	150.91844	-47.08155822753906
847980	UPE_U	72.885092	-53.61895	896.2	927.8323	31.632275390624955
